conditionId	conditionName	ActD	SOCS3oe	Epo	init_CIS	init_CISHRNA	init_CISHnRNA1	init_CISHnRNA2	init_CISHnRNA3	init_CISHnRNA4	init_CISHnRNA5	init_PTP	init_SOCS3	init_SOCS3RNA	init_SOCS3nRNA1	init_SOCS3nRNA2	init_SOCS3nRNA3	init_SOCS3nRNA4	init_SOCS3nRNA5	SHP1oe	SHP1proOE
model1_data24	model1_data24	0	0	1.75e-08	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data25	model1_data25	0	0	1.7675e-07	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data26	model1_data26	0	0	2.5e-06	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data27	model1_data27	0	0	2.5e-07	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data28	model1_data28	0	0	2.5e-08	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data29	model1_data29	0	0	2.5e-09	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data30	model1_data30	0	0	3.95e-08	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data31	model1_data31	0	0	7.905e-07	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data32	model1_data32	0	0	7.905e-09	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data33	model1_data33	0	0	7.9e-08	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data34	model1_data34	0	0	1.25e-07	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data35	model1_data35	0	0	2.5e-06	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data36	model1_data36	0	0	2.5e-07	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data37	model1_data37	0	0	2.5e-08	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data38	model1_data38	0	0	2.5e-09	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data39	model1_data39	1	0	0	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data40	model1_data40	0	0	1.25e-06	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
model1_data41	model1_data41	0	0	1.25e-06	0.275/0.4*CISeqm/CISHRNAeqm*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	0.275/0.4*CISHRNAbasal*CISHRNAeqm/CISHRNAturn	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	CISHRNAbasal*CISHRNAeqm/CISHRNAdelay	init_PTP	0.275/0.4*SOCS3eqm/SOCS3RNAeqm*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	0.275/0.4*SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAturn	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay	SOCS3RNAbasal*SOCS3RNAeqm/SOCS3RNAdelay		
